PCA1,PCA2
1.2351125401549932,0.3640390414083856
1.2198932763647037,0.3662923543736053
1.214134220843912,0.36816392725022545
1.184485745485116,0.37447044715405003
1.1969152656860633,0.3697568567785706
1.1634449556710647,0.37928442235806104
1.1676456466274465,0.3786273181619003
1.1871783010788726,0.37306236714772917
1.2286191619497897,0.36465306018217747
1.2340948247437549,0.3637160881210124
1.204883385688051,0.37036154382633174
1.2092895047487062,0.3702590838672712
1.21416054329688,0.3694109288537012
1.1773995733773142,0.3760072422739554
1.1839043656710957,0.37667310600750986
1.1966117676265782,0.37609315543335703
1.1911662027755934,0.3728118050837235
1.1460191267896611,0.38493675880474804
1.1519315212593706,0.38616223661657095
1.110988794172106,0.39255589813450653
1.1133837422665604,0.3917076274303559
1.147346242009268,0.38381592701929
1.1746173999061797,0.37916841961519215
1.171890511888195,0.3793765840137083
1.1867068433761336,0.37657395870732085
1.2165859561699364,0.36894912619831616
1.20343386661802,0.373472477451261
1.2125809494335038,0.3714773805463132
1.2023746374056816,0.37379581343471585
1.200915158091102,0.37329121288090944
1.2313931704226784,0.3623242008540611
1.254939792091468,0.3599357758017674
1.271194604884737,0.35680645308469494
1.2660267053040002,0.3512243136221639
1.2486014414998607,0.36236018392052155
1.235403166999469,0.3663445721767899
1.2367924067605314,0.3652692166089599
1.2458735382003256,0.3633895793210532
1.2660776464259156,0.3579795717254764
1.3141184881657046,0.34741186307829947
1.3057706657503287,0.3508179583097191
1.3215849859557753,0.34717140340841396
1.3319634992804266,0.34577686700305155
1.3200389349651225,0.34705065448890415
1.3105157607414561,0.3486055781481696
1.2830045189183696,0.35405174480899515
1.273618622812934,0.3577273529464901
1.265108603606732,0.35984252960587043
1.2571111630559324,0.36169712626070405
1.268215997268422,0.35965810017436173
1.2794458764044343,0.3568848978322514
1.2698742561903378,0.3592439848778617
1.2325123385945866,0.36777673044102044
1.2449856788399385,0.3647109446770541
1.2462074541965449,0.3656120162809278
1.288495927565562,0.35390427937065944
1.303876970924359,0.35051320561898497
1.2855221406521564,0.3534010458637795
1.274707281812691,0.35854838779283654
1.2798024099704552,0.3578312466664867
1.2376801434426312,0.36450596539430385
1.2219027541114298,0.36952881011181316
1.2282396298588687,0.3683301977252437
1.1623061572781215,0.38040097527538136
1.1062551688168833,0.3946835350506679
1.0884762106210784,0.4004018749475606
1.0937145176516048,0.39791944789729966
1.128983699301933,0.39037688483323624
1.117478915670836,0.39268849267556427
1.1126918200164058,0.3956512501505385
1.106663587928983,0.3946830334684205
1.0800583013656884,0.4014135599414338
1.0405210684532353,0.4098387638099383
1.0632348951103032,0.40486050259259593
1.1055553053226006,0.3973561598452543
1.100713563620613,0.3990699045260858
1.1190377648667804,0.395291844771096
1.1212226531512113,0.39415225717387603
1.1041921666574206,0.3971432364085452
1.0901998124274588,0.40246780883209177
1.105575684965314,0.39738117546291973
1.1006572195562774,0.3998643548006875
1.124223587445113,0.39376967717995826
1.1574546925408178,0.3859641257054979
1.1671331818168447,0.38565590305238884
1.1576352603266755,0.38665656301013407
1.186830279237701,0.38024588765141837
1.2083065074606743,0.37383390756535995
1.2207383328935764,0.3715988419499634
1.2319156566598322,0.36945815996933157
1.2383342500876036,0.36605669967007604
1.2648600470197244,0.36107537890922176
1.276377367447369,0.35727864597558295
1.2882190375113078,0.35581448758703127
1.2725459457088013,0.3600471790895164
1.2666939058013287,0.36158400966744536
1.2713798805629304,0.36098640901202544
1.2803563450702826,0.3583357201057581
1.2924019458473497,0.3490709996843407
1.2672061621295911,0.3614875722050049
1.2593774502403179,0.3644949832624768
1.2331426754017938,0.3697931163773724
1.2439218862701624,0.36700963420539534
1.2669159738448557,0.3625656853792985
1.2763447453401802,0.36022525830453794
1.2641429146278316,0.3625371170457602
1.1899649231296703,0.3784955726019699
1.1730130401937018,0.3828425595288772
1.192210048009683,0.3798373804911458
1.182303655262477,0.38124001672018815
1.1923974579869707,0.3796930110854785
1.210281515176634,0.37450503743451063
1.2774385928815493,0.3585113411555829
1.291467231526297,0.35781907647296674
1.3256454250295713,0.3480067364134137
1.338707060859975,0.34476212871835027
1.3455317906816286,0.34326096993332306
1.3347491920934726,0.3463869397878716
1.3532480072002946,0.3426675566796346
1.3628471641984417,0.34061483736134457
1.3642126812886872,0.3405357451324283
1.389635229210046,0.3343088456132345
1.392483777736188,0.335146728877584
1.4049787902826785,0.3317996023108907
1.4058249251588262,0.33118339755294035
1.398861621280755,0.33143252199910866
1.3937761886923665,0.3326193573011193
1.408023588639854,0.3314625427866242
1.4452894884259855,0.3219015807617926
1.4561815747726887,0.3195568251054233
1.460953002862892,0.31869780759872063
1.4884637553626041,0.310289710353344
1.4791638865185746,0.3137187424222822
1.467053510789022,0.31787626739299796
1.486453690760749,0.31290108790556603
1.4758855657108096,0.3156793428037514
1.4672765943950303,0.31742640666119937
1.4790104765640004,0.3148274172985764
1.4744906367028623,0.31656420769832166
1.4817299805752728,0.31502354950853206
1.45545454338605,0.32104997088674386
1.4495706900018277,0.3220937228083262
1.4624187185802813,0.3191976812449154
1.480640453393302,0.31625417677011974
1.4794630407454588,0.3145246976775683
1.4895559296461942,0.3135796581037684
1.480133084846314,0.317568538647492
1.4754609974223913,0.31661636605008353
1.4457898221150494,0.32142362026235366
1.4234949055853063,0.32764745433589676
1.4426979464480725,0.32440717389677165
1.445663737238666,0.32461324842127
1.4530611355316643,0.32262108840823694
1.4520695436935034,0.3234678982973623
1.4309152995931589,0.32658090380359783
1.449995012570906,0.3229151889902208
1.4706852521114147,0.3173732237094167
1.501280647143923,0.30914111872438194
1.5154513241534537,0.3080120600035524
1.5010839383329149,0.31085527557452985
1.4807050971536522,0.31602903217337297
1.4725120732981805,0.31717248651750074
1.489966754083163,0.308131905720567
1.4956458125740413,0.3136247892923682
1.5042676949720586,0.3124368366900582
1.4873548446021403,0.31706066874899524
1.5022889128847245,0.31111389188216654
1.4758268937084393,0.31686678784683653
1.4428432252120347,0.3249570329944946
1.4756030440272787,0.3171524998438861
1.4814269738533719,0.3152850163941177
1.5408296298115967,0.301863565619412
1.544911678407915,0.30150833064288834
1.53637112616052,0.3041297463340849
1.5288933006981462,0.30544418635793774
1.5266856839838507,0.3061385706817195
1.528213905644994,0.30774371547708096
1.5494144572314443,0.300203812161589
1.5498633883362631,0.3021150461008225
1.5467673709676222,0.30217181500610857
1.5565287899870042,0.2994907606638695
1.5242995403120583,0.30584112086648396
1.5572910352238232,0.29852845073309503
1.489429611950771,0.3132465823683996
1.4908976706709567,0.3135186411586733
1.5032949020365156,0.31214768558481804
1.4653467079712046,0.31890580860751244
1.439276660458655,0.324525512543901
1.4314834906852045,0.3278467252108353
1.476292076600325,0.31770781981176827
1.5144884225438606,0.3074228745724726
1.5615937487416813,0.29637251108692614
1.5472760172301419,0.30129987205437664
1.5390489026296748,0.30478327586412035
1.572445917180817,0.2946072289635271
1.5964897741204738,0.29023230012878
1.5927542314439733,0.2908112133017393
1.6046688147855501,0.289657873478823
1.6106791714107505,0.28885635953551286
1.5885012310103417,0.2924999733177601
1.6083015402164254,0.28755343361423863
1.5949560332819306,0.2908599036603702
1.566333438599322,0.2961105248491448
1.4488920744434814,0.3195970646491464
1.4048632196379223,0.33177064939585443
1.34835000672325,0.3426840361569134
1.2817373679860125,0.35628234322555064
1.1538794462402455,0.3805522131713595
1.1570790407518419,0.3838359764704079
1.189534682988584,0.3771480627001677
1.1992347651285522,0.37781187064428984
1.1874090273609723,0.38053674407626037
1.0843964923455918,0.40129023261647023
0.867522818285701,0.4442619983423347
0.8494870916471234,0.45064910395272517
0.824543008470468,0.45936157228373
0.5662941419394987,0.5080242609312223
0.5526073628598097,0.5149887831581987
0.3796858217427709,0.555831544555321
0.4344474091189807,0.5482305329203466
0.33636815692406424,0.5713652901650939
0.33996574246673705,0.5707058712308803
0.4544031434143095,0.5399064442281312
0.3847896655329251,0.5610693684201598
0.5728842261743526,0.5178556093367918
0.6644812634207404,0.49697634121812245
0.6549889221199721,0.5017874807650033
0.6227848676165825,0.5094258818653553
0.6293452140191174,0.5094456599176729
0.6788052108949842,0.4970181745421466
0.5933381939255096,0.5176370360017655
0.5853096854478512,0.5188397054430007
0.5833845110607441,0.520970409841842
0.6948021309071203,0.49500694761627867
0.7928298498242242,0.47136803722704096
0.7686321441035563,0.4796978573220874
0.821196551396793,0.4658748638270896
0.8705509602518117,0.45634649909459957
0.800671676003781,0.4707222081787029
0.7780035051653964,0.47751814472045917
0.8493799951494946,0.4591044098250558
0.8512124027352648,0.4610688533627355
0.7828746563205512,0.47565155382288105
0.7899359373936243,0.4757810480970273
0.8118915057328778,0.47049573953739565
0.7811487184865629,0.47624273184370247
0.8441290282471123,0.4617891062397583
0.8805682632078217,0.4521109482711279
0.9360198740651443,0.4395872079489765
0.9387003109511569,0.4379980818522982
0.8166289230823117,0.4671729611396147
0.8578282992904254,0.4599852486026169
0.8557758460025573,0.46101938813560106
0.8673808010986109,0.4579904357322949
0.9103008993809092,0.44945184853613307
0.9053359862694482,0.45025674709972313
0.8932753781395634,0.45300280482271976
0.8406094157352192,0.4638775034089574
0.7799768711259608,0.4762718969220317
0.809071537411792,0.47071826546507833
0.9175844957473953,0.4458605395218262
0.9623627295402882,0.43531453637221035
0.9723446528406268,0.4346557368568751
0.9598817752208749,0.4390277551293387
0.9405167702495196,0.44274229332165227
1.0096204533756763,0.4278628004900179
1.0586675230171885,0.413641399462335
1.0903230731106694,0.4038568253075345
1.1219409589899607,0.3993353260675956
1.0911777673428922,0.40365317447599885
1.1740290790496786,0.38643412560108703
1.267135177478967,0.36473281214685044
1.2850866637619,0.36146277641348395
1.3603799528354454,0.34257577866459765
1.372922659386885,0.3414432638844169
1.3495612569200057,0.34648020007502756
1.3273480930695907,0.3535583360985515
1.2025947432898023,0.3808074793556692
1.1703686252231196,0.38909274730389937
1.134885148955875,0.3982890821193788
1.2476183159962118,0.37129415043542074
1.2682534984899103,0.36785661276702886
1.2586402829387782,0.3669827159972693
1.270369181019101,0.3600454766266054
1.2436123943278903,0.3741947375259664
1.295516001504216,0.36114651158269684
1.2407771540142387,0.37429247139649385
1.213097342865178,0.3791420316632193
1.2247007230817537,0.37750112579656875
1.2249514193799789,0.3769360108776309
1.251745019901107,0.3706778602424857
1.2487376103771661,0.3739682222743931
1.308489246481632,0.35905623689101424
1.3176411016909741,0.35995011193805565
1.3622481606106283,0.34840406454918227
1.330295570069387,0.35569347864485834
1.3101234390530347,0.36059518166862387
1.3160307285133441,0.35918767785194833
1.3154824202981434,0.3595556778757842
1.3720786536836336,0.34671403640695475
1.3395644935395716,0.3539182804345547
1.3966516556882516,0.3408416093720065
1.3909465735543858,0.34281039030555116
1.4030526359281583,0.33967242731893377
1.4167759099120842,0.33750164414966605
1.4722051877115572,0.3229999757890449
1.454372326070345,0.32851951966164694
1.456366788417101,0.3283227900489662
1.3914811417072313,0.3431979424138362
1.387584898920311,0.3443159460235097
1.3863723080842278,0.3447811777332403
1.3807342575267838,0.34539652807295224
1.3047249050755194,0.3607884815429405
1.2717142050475423,0.36966989149350754
1.3135097311802921,0.36066602650248614
1.3381721232219672,0.35554166437927054
1.3448056642776205,0.3539349397287319
1.3345476001021586,0.35633088541491353
1.335740899745021,0.35668730019425254
1.3487121556946906,0.3542569172147719
1.4017613168079666,0.3405623408443825
1.42415903982127,0.33639212899508475
1.4265246867529389,0.3360373742724966
1.400887597894972,0.34222106167079036
1.4026273010671293,0.34249153194736404
1.3972135069736513,0.3430431638367382
1.40435190356874,0.34169995074760334
1.3815152324989606,0.34682389375387135
1.372901261317366,0.3478135796333744
1.4288039969522308,0.335577995303546
1.4497850568441082,0.3313238458467123
1.453646802402999,0.3310320210362271
1.457631623297699,0.3297955136864486
1.4384123247738823,0.3335859520680334
1.4267691900749704,0.33653079661136787
1.4218002769497036,0.3375002340927174
1.4686666660310357,0.32581939327074183
1.469193436256883,0.3256894529428928
1.3989172592072678,0.3410063297616641
1.431799574025239,0.33587922784180013
1.4270103820527311,0.33598495435494447
1.4575498929530364,0.3289880501517175
1.479045149075369,0.3251259419877843
1.4710269366752589,0.32698351752508636
1.4824790756929807,0.3248759094302986
1.4749726815367075,0.32596775616255186
1.4816420690686762,0.3243770042909364
1.4604038948441518,0.32964274424312634
1.4654374801864962,0.3208876168868383
1.3559810184210341,0.34977452860516334
1.332193453535972,0.35819342580249974
1.3508353162823883,0.3545313255058224
1.323411130172885,0.36076310004115725
1.303462416847297,0.3650663144910684
1.3729610059819577,0.3489001377146057
1.3783925172829938,0.3490365333917767
1.3679007703023784,0.35026609527268726
1.3650924940857114,0.3499594282326967
1.3350171784973757,0.3580228601641266
1.3777608313175311,0.34894776395368676
1.3955498099583277,0.3447115219114292
1.4023353161323295,0.3429160920088777
1.431350723036746,0.3364368151987777
1.437407180006906,0.33539843502385563
1.4515366493203794,0.3328129135000087
1.4365659097042414,0.33603659858916785
1.4291762721680992,0.3377584266262998
1.3597967473107007,0.35208112976500217
1.3892323929303958,0.34555514445990837
1.3998426167984324,0.3448297628101261
1.3691104680144832,0.351117462927784
1.336203328848494,0.35859236831436037
1.2999652421858128,0.3670622952719323
1.328969497735157,0.3607357874456043
1.24173480136394,0.3791328359109319
1.210578372166327,0.38593385751341275
1.0990269958054355,0.4084663236340146
1.084783838778814,0.41365307984338523
1.0678864176941372,0.41868714619315833
1.1123332561389558,0.40902673014965635
1.1807689932255978,0.3929796566662288
1.2171532355013122,0.383630888946766
1.3054702059910817,0.3646308721688186
1.3010491155542592,0.3660706112949548
1.4196327018387485,0.33268272408728206
1.4588338721737126,0.3265449667050565
1.4741819986495777,0.3258598119247271
1.4423861622272363,0.33392393964314143
1.440943765242139,0.33448420399045814
1.4636065747004925,0.32900883961564376
1.4533488347646484,0.3323670778435893
1.462045636375268,0.3304841346619775
